证券代码,年度,挂牌日期,主办券商,所属园区,所属证监会行业,摘牌日期,挂牌年度,挂牌月份,证券简称,资产总计,归属母公司股东的权益,营业收入,营业成本,销售费用,管理费用,财务费用,归属母公司股东的净利润,非经常性损益,扣除非经常性损益后的净利,经营活动产生的现金流量净额,应收账款,固定资产,ROA,折旧,长期待摊费用摊销,存货的减少,经营性应收项目的减少,经营性应付项目的增加,实际披露日期,报告期,挂牌前后,relativeYear
832882.OC,2013,2015-07-23,中国中投证券有限责任公司,非高新产业区,通用设备制造业,,2015,7,金沙数控,12040380.27,1702290.09,18839700.81,15084116.14,340443.34,2529838.22,593566.82,196862.27,-3000.0,199862.27,1193212.22,1452023.95,697126.13,1.635,219853.96,,-3501930.34,-2158622.13,6451082.61,,,挂牌前,-2
832883.OC,2013,2015-07-10,西南证券股份有限公司,非高新产业区,石油和天然气开采业,,2015,7,德润能源,89626178.07,36265066.75,106971415.31,91049860.36,367694.97,7547852.36,687751.76,3730057.48,2912831.12,817200.0,-13260126.06,8830600.93,55728805.27,7.1124,6546541.28,42000.0,369751.74,-19786919.74,-7952205.45,,,挂牌前,-2
832884.OC,2013,2015-07-30,民生证券股份有限公司,宁波高新区,软件和信息技术服务业,,2015,7,瑞晟智能,7483602.26,6358891.87,7037232.81,2481827.92,165529.9,1570869.57,696.42,3229501.13,65400.0,3164101.13,-196949.59,6640893.22,80087.13,43.1544,55181.21,,189716.41,-3768117.78,87542.57,,,挂牌前,-2
832885.OC,2013,2015-07-22,国信证券股份有限公司,桂林高新区,仪器仪表制造业,,2015,7,星辰科技,142694476.08,88292006.74,70977087.32,31428265.51,7152360.17,15714588.92,751185.95,14267853.2,4440018.47,9827800.0,11582163.84,35817869.0,23206867.97,9.9989,2498753.78,,431534.49,-9077450.62,-657006.44,,,挂牌前,-2
832886.OC,2013,2015-07-20,上海证券有限责任公司,非高新产业区,通用设备制造业,,2015,7,依特诺,100445681.41,27838492.6,66911203.07,46145953.17,7767652.84,4292153.98,549264.97,7593095.73,58463.33,7534600.0,18036913.89,47203444.65,4118020.48,7.5594,331035.93,,-2366402.62,37448958.32,-25965335.01,,,挂牌前,-2
832887.OC,2013,2015-07-23,广发证券股份有限公司,非高新产业区,批发业,,2015,7,克里爱,9767230.33,230316.68,8316605.9,5319757.81,740820.11,316492.08,3204.03,1928610.63,-35891.29,1964501.92,-429718.23,1620007.55,411033.23,19.7457,96661.97,,-2348076.15,1751353.32,-1755679.57,,,挂牌前,-2
832888.OC,2013,2015-07-27,金元证券股份有限公司,非高新产业区,农业,,2015,7,天地人,47904784.24,19524570.62,24091041.26,11439893.38,,1057489.82,1342721.82,10235700.16,113880.0,10121820.16,7605573.51,,178632.02,21.3668,30567.87,2193873.22,-6573096.24,-4733547.12,4863809.72,,,挂牌前,-2
832889.OC,2013,2015-07-23,长江证券股份有限公司,非高新产业区,软件和信息技术服务业,,2015,7,深捷科技,15638414.11,10904395.61,38388616.02,34530392.49,491758.31,1733251.14,-10240.43,114304.45,4.45,114300.0,519008.76,6390225.27,29774.46,0.7309,9103.98,,806534.31,-1160924.28,681497.52,,,挂牌前,-2
832890.OC,2013,2015-08-04,东吴证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2015,8,超伟股份,17672099.35,11510552.61,8557857.89,4842977.22,475447.22,1956740.2,100043.96,1631886.4,344990.37,1286896.03,-455125.53,960427.3,192403.72,9.2343,33318.12,,-2886031.48,-2057926.73,2959878.26,,,挂牌前,-2
832891.OC,2013,2015-07-24,申万宏源证券有限公司,非高新产业区,开采辅助活动,,2015,7,广陆科技,185032730.96,158494389.73,255255557.58,210737591.87,727142.31,8984467.42,-32873.18,36492516.65,6662651.62,29829900.0,38070227.42,23178442.61,17935658.93,19.7222,2442797.51,,-80036.16,-7408575.57,8163008.63,,,挂牌前,-2
832892.OC,2013,2015-07-22,中泰证券股份有限公司,非高新产业区,有色金属冶炼和压延加工业,,2015,7,捷昕精密,38848841.01,16650093.58,21944252.44,17168412.51,369628.94,3509234.34,657265.4,497563.45,298110.71,199452.74,5721146.85,8219740.91,13722342.96,1.2808,2788384.24,81318.48,143221.28,5426939.44,-3784645.27,,,挂牌前,-2
832893.OC,2013,2015-07-24,恒泰证券股份有限公司,非高新产业区,农业,,2015,7,宏源农牧,87641725.42,33745423.21,37900241.87,23287308.97,173376.94,1431753.69,728595.99,18140529.39,5409502.3,12731027.09,23613334.12,1798877.46,21342045.16,20.9035,1848450.2,,-2533936.04,8287240.57,-2763817.07,,,挂牌前,-2
832894.OC,2013,2015-07-27,浙商证券股份有限公司,非高新产业区,软件和信息技术服务业,,2015,7,紫光通信,20859295.42,8589936.35,48049574.41,37091235.89,,9595825.98,148064.27,947532.23,555253.41,392278.82,2365758.74,7482310.63,1289775.53,4.5425,788182.5,,-1176864.23,-4376151.35,5666775.94,,,挂牌前,-2
832895.OC,2013,2015-07-31,华泰证券股份有限公司,非高新产业区,软件和信息技术服务业,,2015,7,浩瀚股份,5056244.05,1561932.58,8169648.68,3547811.66,360100.56,3219222.88,42216.76,1489140.21,638313.84,850826.37,125835.73,657360.8,767953.16,29.4515,548257.98,238031.13,,-350775.0,-1985862.83,,,挂牌前,-2
832896.OC,2013,2015-07-21,国信证券股份有限公司,中关村科技园区,软件和信息技术服务业,,2015,7,道有道,74122242.51,47657068.11,82428626.9,44176038.49,11019780.29,15243870.96,200472.72,8366251.92,-153744.26,8520000.0,20217153.58,15486328.82,1992356.3,11.3038,1056381.92,150634.6,,-2742937.31,11987845.63,,,挂牌前,-2
832897.OC,2013,2015-07-22,中信证券股份有限公司,非高新产业区,食品制造业,,2015,7,回头客,371208901.15,238761436.08,378149982.32,277869592.03,30405446.14,36886324.97,1901604.51,21931074.52,401311.95,21529762.57,57156997.93,295297.1,159434717.0,5.908,10062264.22,,-12479114.16,15920696.0,19842784.16,,,挂牌前,-2
832898.OC,2013,2015-08-20,广发证券股份有限公司,非高新产业区,酒、饮料和精制茶制造业,,2015,8,天地壹号,1082400695.41,765244801.3,1172719395.79,413791248.47,272453750.75,109205110.71,-381340.49,314445680.53,7382544.24,307063100.0,408880394.55,21600881.8,190739478.12,29.0508,18743882.78,0.0,-28354024.19,-120519724.2,222013312.65,,,挂牌前,-2
832899.OC,2013,2015-07-17,中国银河证券股份有限公司,非高新产业区,通用设备制造业,,2015,7,景津环保,2153711445.09,923126072.67,2067149236.11,1456993334.78,273886209.5,95995757.61,45393386.58,113247710.77,-1521779.85,114769500.0,107849625.68,555646856.74,619428236.3,5.2583,57182345.99,,-40080697.51,-69467641.82,-17405532.04,,,挂牌前,-2
832901.OC,2013,2015-07-24,中泰证券股份有限公司,非高新产业区,电气机械和器材制造业,,2015,7,山东孔圣,88668978.95,60282655.37,57068536.25,50283345.89,1642769.32,1665834.9,1376483.0,2676453.53,8738.06,2667715.47,6530388.1,25642544.09,8102006.57,3.0185,416283.94,,-1679469.54,3206077.17,431916.51,,,挂牌前,-2
832902.OC,2013,2015-07-27,浙商证券股份有限公司,非高新产业区,林业,,2015,7,画龙点睛,27902266.7,21959422.6,16598284.74,12198423.66,1159696.26,2110151.3,597104.59,574052.14,93152.04,480900.1,-11100610.17,5747352.27,644011.73,2.0574,219014.76,,-9995928.08,169053.94,-2437266.18,,,挂牌前,-2
832903.OC,2013,2015-07-28,大通证券股份有限公司,非高新产业区,畜牧业,,2015,7,永强农业,28733051.66,9923193.87,14704218.75,9871267.38,2603811.42,3795305.03,775341.79,-489774.04,1922065.4,-2411839.44,4364290.61,927574.81,18105151.48,-1.7046,2901618.99,113742.48,-756896.55,-361154.8,2130039.32,,,挂牌前,-2
832904.OC,2013,2015-07-27,东吴证券股份有限公司,非高新产业区,汽车制造业,,2015,7,高登威,15855299.33,7339726.03,21365046.72,13521061.86,1439699.24,3867377.15,174698.76,1883440.57,253295.98,1630100.0,-978301.13,7930142.96,611366.16,11.8789,178178.18,91389.75,3357271.55,-4760600.35,-2255906.3,,,挂牌前,-2
832906.OC,2013,2015-07-30,方正证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2015,7,指安科技,5165523.88,4334741.52,10069563.22,7101860.03,497946.38,1518408.3,337.48,617241.8,15609.99,601631.81,-33271.21,596541.12,364720.86,11.9493,124653.25,,-494859.28,-361180.27,26211.3,,,挂牌前,-2
832907.OC,2013,2015-07-24,东莞证券股份有限公司,非高新产业区,畜牧业,,2015,7,宏华股份,266578776.69,32152817.59,258393564.93,196449571.49,16126048.07,14793513.44,5564789.67,3788295.41,934618.44,2853676.97,19536578.95,12284115.34,31581666.53,3.2646,15735593.03,321700.54,-27073786.67,-13651999.36,27611430.3,,,挂牌前,-2
832908.OC,2013,2015-07-23,中信建投证券股份有限公司,非高新产业区,废弃资源综合利用业,,2015,7,西恩科技,296196544.83,128515082.88,76733018.93,54146521.4,1434018.35,16825925.42,6302284.37,-1664095.8,4287895.04,-5952000.0,3738864.05,35306513.31,161203631.22,-0.5618,6188777.6,,-1095869.56,-23251428.66,16348840.58,,,挂牌前,-2
832909.OC,2013,2015-07-29,中信建投证券股份有限公司,非高新产业区,土木工程建筑业,,2015,7,兴海绿化,234382370.5,41095922.18,249415367.28,212153286.68,4513610.62,10888382.7,1398912.59,6007809.81,-1662688.01,7670500.0,-16690112.48,50313775.93,17699779.91,2.7087,3377743.11,286204.9,-44076977.09,-25077426.9,38791166.94,,,挂牌前,-2
832911.OC,2013,2015-07-27,国盛证券有限责任公司,大庆高新区,软件和信息技术服务业,,2015,7,正方股份,7840385.14,4775457.33,724235.7,294407.09,97049.95,574892.25,2526.36,-180778.61,195877.89,-376656.5,-1118426.19,1824685.02,171270.9,-2.3057,50218.79,,-121241.59,-2378694.24,1335252.91,,,挂牌前,-2
832912.OC,2013,2015-08-06,广发证券股份有限公司,非高新产业区,农业,,2015,8,西科种业,246389582.99,158152587.14,84915154.88,58611957.55,6325897.72,14233696.52,4271643.91,3616334.12,1246835.17,2369500.0,-46887406.23,61543669.77,50072808.05,1.4677,4791655.78,151743.31,-26382590.6,-33581139.02,-604850.76,,,挂牌前,-2
832913.OC,2013,2015-07-24,东莞证券股份有限公司,非高新产业区,软件和信息技术服务业,,2015,7,西奥科技,9027221.12,2024116.59,5370307.24,1931271.45,1842538.27,2248455.31,6027.01,-648037.91,41285.99,-689300.0,59970.57,89921.14,152284.57,-7.1787,142423.46,34599.99,-2659722.6,786671.51,2492418.86,,,挂牌前,-2
832914.OC,2013,2015-07-23,西南证券股份有限公司,非高新产业区,通用设备制造业,,2015,7,锐嘉工业,12090817.69,3206279.54,19994180.39,13407930.78,2255640.15,4178592.18,14945.9,43264.86,103375.27,-60110.41,-868546.51,1879267.25,369616.47,0.3578,40904.74,94311.0,-1818465.96,485085.05,366099.63,,,挂牌前,-2
832915.OC,2013,2015-07-23,东北证券股份有限公司,非高新产业区,软件和信息技术服务业,,2015,7,汉尧环保,12764146.91,12335450.66,1666264.32,940454.64,61286.91,839272.89,-2884.28,-178194.59,-448.75,-177745.84,536561.01,1664000.0,504096.3,-1.3961,,,-1153562.38,1451681.01,416636.97,,,挂牌前,-2
832916.OC,2013,2015-07-24,华融证券股份有限公司,非高新产业区,专业技术服务业,,2015,7,京东健康,48325748.91,-3449651.44,625499.96,2211322.95,,1327516.76,666.39,-2962866.13,1180.0,-2963751.13,1469346.45,,34386255.41,-6.131,1467245.4,,,,2441965.44,,,挂牌前,-2
832917.OC,2013,2015-07-28,华安证券股份有限公司,非高新产业区,专业技术服务业,,2015,7,惠洲院,91619461.56,46736718.15,42082348.21,9442905.85,6794716.12,10301696.62,1423958.23,11650310.67,1144713.92,10505596.75,574580.57,31387732.47,6144514.17,12.716,1048657.35,,-790778.4,-9322677.82,-4377320.31,,,挂牌前,-2
832918.OC,2013,2015-07-28,天风证券股份有限公司,济南高新区,软件和信息技术服务业,,2015,7,鼎讯股份,28900060.37,21195006.86,11344081.53,7225334.85,774492.92,1860148.73,789.12,873176.92,-74.0,873250.92,357852.39,4528778.5,312632.77,3.0214,52016.68,,-767380.8,-4225654.67,3856937.23,,,挂牌前,-2
832919.OC,2013,2015-07-24,招商证券股份有限公司,非高新产业区,商务服务业,,2015,7,世纪龙文,74656984.33,58577556.28,104000291.28,40099923.71,22209684.81,13389286.92,-46714.06,20342662.18,59834.7,20282827.48,37832306.54,29942288.12,511452.27,27.3225,299469.78,0.0,0.0,12606355.77,4086001.44,,,挂牌前,-2
832920.OC,2013,2015-07-27,大通证券股份有限公司,郑州高新区,零售业,,2015,7,去吧看看,5453931.68,5337260.77,1738384.73,1301158.2,137511.96,308777.2,-1162.4,-71082.59,0.0,-71082.59,-2349625.74,735355.44,161166.08,-1.3033,571.5,,-290544.18,-1810701.89,-209800.62,,,挂牌前,-2
832921.OC,2013,2015-07-23,海通证券股份有限公司,中关村科技园区,电气机械和器材制造业,,2015,7,博电电气,573120877.36,377906193.91,232837978.75,73781091.07,48908526.76,47807768.1,950809.46,51510940.87,4593893.3,46917000.0,41815033.85,127156926.08,180146057.47,8.9878,2106739.63,246300.98,38794160.1,-56941691.48,1766960.57,,,挂牌前,-2
832922.OC,2013,2015-07-23,西南证券股份有限公司,非高新产业区,医药制造业,,2015,7,浙皖中药,103889364.13,14619868.46,101825012.57,94417813.43,870409.75,1977973.17,2443556.83,-875264.34,22034.06,-897298.4,-13975574.27,75149745.93,10623834.08,-0.8425,1012057.6,58447.0,-1103002.22,-50664325.42,32560813.21,,,挂牌前,-2
832923.OC,2013,2015-07-31,江海证券有限公司,济南高新区,专业技术服务业,,2015,7,视观察,6175696.48,4417567.27,4059749.21,2287711.78,144941.77,1142624.83,1473.78,136518.08,-171134.63,307652.71,3989375.43,683784.16,4443765.59,2.2106,313197.43,,,2459976.57,927759.21,,,挂牌前,-2
832925.OC,2013,2015-07-29,海通证券股份有限公司,非高新产业区,房地产业,,2015,7,城投鹏基,20589283.6,11370119.75,46859435.66,39046476.84,,3239509.97,-58464.85,2383982.74,190926.11,2193100.0,5837554.41,341037.94,2755957.46,11.5788,599442.4,193821.96,-33991.87,489301.77,2184448.55,,,挂牌前,-2
832926.OC,2013,2015-07-24,日信证券有限责任公司,非高新产业区,农业,,2015,7,恒屹农牧,15796432.75,9463161.46,8264241.37,5035545.35,256619.0,322599.93,324073.0,2323768.66,0.0,2323768.66,2168872.36,1824241.37,4183393.19,14.7107,306715.67,,97481.33,-1169041.37,284079.31,,,挂牌前,-2
832927.OC,2013,2015-07-23,中信建投证券股份有限公司,非高新产业区,广播、电视、电影和影视录音制作业,,2015,7,顶峰影业,74315695.05,11268833.53,12320914.15,6595932.26,1635038.09,2892989.45,-8483.98,2429717.98,678579.16,1751138.82,-9140814.73,13648317.5,45914.36,3.2695,25938.28,,-39672538.2,2419426.66,26866199.9,,,挂牌前,-2
832928.OC,2013,2015-07-21,东北证券股份有限公司,非高新产业区,医药制造业,,2015,7,曼氏生物,15754163.66,3623302.81,14363350.33,6207737.79,1466705.66,4656241.14,1116.79,1266858.71,2674.59,1264184.12,632706.51,1798182.95,4566904.06,8.0414,625879.1,,-161824.59,-1892462.01,612297.1,,,挂牌前,-2
832929.OC,2013,2015-08-04,太平洋证券股份有限公司,非高新产业区,软件和信息技术服务业,,2015,8,原点股份,5191246.62,5130329.36,108447.77,4805.4,86128.75,413007.77,-896.8,-232154.57,0.0,-232154.57,540027.08,9976.14,4413.72,-4.472,830.28,,,906134.88,23244.28,,,挂牌前,-2
832930.OC,2013,2015-07-29,东北证券股份有限公司,非高新产业区,仪器仪表制造业,,2015,7,徕兹科技,17236698.03,7353922.81,19315563.24,16246685.03,636760.74,5377762.63,108297.06,-3103627.85,365482.39,-3469110.24,-1646599.3,520043.3,2179687.82,-18.0059,526135.62,178754.16,-3784646.37,594767.23,3507028.68,,,挂牌前,-2
832931.OC,2013,2015-07-29,天风证券股份有限公司,非高新产业区,教育,,2015,7,维特科思,2430946.66,723224.13,675153.0,1267758.24,297167.89,524184.81,6636.09,-1459175.07,0.0,-1459175.07,709204.91,38.67,71821.58,-60.025,31237.35,87131.74,396.0,1809443.25,240074.37,,,挂牌前,-2
832932.OC,2013,2015-07-23,长江证券股份有限公司,非高新产业区,批发业,,2015,7,永恒股份,111872374.14,72033218.91,88690769.19,92131376.14,72111.5,1900904.43,3476212.75,-9486299.28,0.0,-9486299.28,-9122840.16,,67720661.31,-8.4796,4135967.29,,470600.88,-11558307.94,3117512.63,,,挂牌前,-2
832933.OC,2013,2015-07-24,西部证券股份有限公司,非高新产业区,医药制造业,,2015,7,九典制药,280132282.98,201838361.84,241413229.16,108799489.8,58075811.57,32463918.24,2265102.4,36256055.74,4103594.66,32152461.08,30692790.09,34196967.02,76323083.98,12.9421,4500643.69,119535.27,-11757022.9,-9323411.39,5523723.52,,,挂牌前,-2
832934.OC,2013,2015-07-24,海通证券股份有限公司,非高新产业区,计算机、通信和其他电子设备制造业,,2015,7,普天数码,32831706.43,11559788.23,19005550.07,13877768.9,691215.05,5460992.45,294148.67,188608.91,1239662.5,-1051100.0,-552299.31,8523462.02,8770195.31,0.5745,744349.55,,2796125.25,-7023631.3,2641616.06,,,挂牌前,-2
832935.OC,2013,2015-07-28,天风证券股份有限公司,非高新产业区,通用设备制造业,,2015,7,天鹰缸套,79454697.75,41995667.71,36282498.49,25996171.47,5741208.29,2989634.19,1900592.0,496838.19,1176770.44,-679900.0,3443686.92,6354501.57,40368853.42,0.6253,3420330.72,,-3579138.69,776599.77,81827.69,,,挂牌前,-2
832936.OC,2013,2015-07-23,国海证券股份有限公司,非高新产业区,金属制品业,,2015,7,万达重工,158787028.58,64567043.12,117598244.77,87282573.57,14410032.82,11738108.93,1464774.3,1405161.68,1429221.16,-24100.0,480862.09,65009776.94,18888087.58,0.8849,3344483.3,26919.27,-10943847.4,-4944044.7,8414950.95,,,挂牌前,-2
832937.OC,2013,2015-07-28,大通证券股份有限公司,非高新产业区,印刷和记录媒介复制业,,2015,7,宏达印业,20751879.46,11574251.93,10640644.52,7796887.14,355530.46,1302765.55,703275.35,296555.37,7198.4,289356.97,2081919.67,571267.97,7462557.37,1.4291,1093106.69,100749.27,-529515.07,1279340.46,-1049113.72,,,挂牌前,-2
832938.OC,2013,2015-07-28,华福证券有限责任公司,非高新产业区,专用设备制造业,,2015,7,国林环保,284401755.87,179795226.02,115346716.08,73609214.13,8619107.22,15152855.03,1286409.24,16272789.27,4684450.42,11588338.85,1924612.06,72440301.68,71656790.68,5.7218,5933003.77,85359.96,1022705.2,-4917911.21,-20639166.51,,,挂牌前,-2
832939.OC,2013,2015-07-30,方正证券股份有限公司,非高新产业区,化学原料和化学制品制造业,,2015,7,杨利石化,31983751.22,9008998.55,22185865.75,18843939.15,1108152.2,2401917.36,604115.22,-991189.1,942965.77,-1934154.87,2253226.48,679995.6,4868400.07,-3.099,690356.03,,-179320.73,1281875.85,-141052.0,,,挂牌前,-2
832940.OC,2013,2015-07-27,中原证券股份有限公司,非高新产业区,化学原料和化学制品制造业,,2015,7,东方化工,246934331.34,73880571.13,335357990.58,268933774.09,4060281.05,24066432.49,7445716.61,29045141.32,-4686.13,29049827.45,39278614.22,2305284.14,69308124.49,11.7623,5751568.23,,-45998586.74,-10621324.27,54745143.76,,,挂牌前,-2
832941.OC,2013,2015-08-03,中国中投证券有限责任公司,非高新产业区,批发业,,2015,8,信鸿医疗,91760947.08,27040348.35,144436607.38,101556535.0,20804571.26,16372465.99,682577.91,2706784.01,13252.93,2693500.0,-6424629.84,58843433.13,7471571.33,2.9343,1964750.55,169388.89,7637449.95,36953779.23,-56758076.99,,,挂牌前,-2
832942.OC,2013,2015-07-30,民生证券股份有限公司,非高新产业区,林业,,2015,7,名品彩叶,59954957.01,38226887.68,13504334.3,4888856.81,699335.63,3330053.33,1688361.9,3053653.23,1533645.24,1520000.0,-21369634.16,356281.85,2921266.64,5.0932,644200.34,,-10858846.6,-15290747.25,-1973199.13,,,挂牌前,-2
